StockCode,Description,Total_Units_Sold,Total_Revenue,Average_Price,Active_Days,On_Hand_Units,On_Order_Units,Lead_Time_Days,Daily_Demand,Weekly_Demand,Safety_Stock,Reorder_Point,Forecast_8_Week_Demand,Risk_Status,Recommended_Action,Recommended_Order_Qty,Sales_At_Risk,Capital_Locked,Stockout_Score,Overstock_Score
75013B,"STRING OF 8 BUTTERFLIES,PINK",25,41.25,1.6499999999999997,6,278,43,6,4.166666666666667,29.166666666666668,5.833333333333334,30.833333333333336,0.0,Overstock,Markdown / Clear,0.0,0.0,458.69999999999993,0.0,278.0
75049L,LARGE CIRCULAR MIRROR MOBILE,7102,6812.98,1.66021103117506,139,361,144,9,51.093525179856115,357.6546762589928,71.53093525179857,531.3726618705036,108.0,Overstock,Markdown / Clear,0.0,0.0,420.0333908872902,0.2134387351778656,3.311926605504587
75131,METAL TUBE CHIME ON BAMBOO,490,529.21,1.8114285714285714,14,345,168,3,35.0,245.0,49.0,154.0,0.0,Overstock,Markdown / Clear,0.0,0.0,624.9428571428572,0.0,345.0
75172,PAINTED SEA SHELL METAL WINDCHIME,93,85.31,1.6357142857142857,7,149,53,3,13.285714285714286,93.0,18.6,58.45714285714286,0.0,Overstock,Markdown / Clear,0.0,0.0,243.72142857142856,0.0,149.0
75178,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,459,218.87,1.3415384615384613,13,234,43,10,35.30769230769231,247.15384615384613,49.43076923076923,402.5076923076923,0.0,Overstock,Markdown / Clear,0.0,0.0,313.91999999999996,0.0,234.0
77079,DOLPHIN WINDMILL,1,2.12,2.12,1,191,97,18,1.0,7.0,1.4000000000000001,19.4,0.0,Overstock,Markdown / Clear,0.0,0.0,404.92,0.0,191.0
77101A,UNION FLAG WINDSOCK,387,426.94,1.329,20,277,4,15,19.35,135.45000000000002,27.090000000000003,317.34000000000003,0.0,Overstock,Markdown / Clear,0.0,0.0,368.133,0.0,277.0
78033,FLAG OF ST GEORGE CHAIR,38,185.3,5.525,8,121,108,20,4.75,33.25,6.65,101.65,0.0,Overstock,Markdown / Clear,0.0,0.0,668.5250000000001,0.0,121.0
78034B,BLUE NETTING STORAGE HANGER,8,15.6,1.95,6,228,26,12,1.3333333333333333,9.333333333333332,1.8666666666666665,17.866666666666667,0.0,Overstock,Markdown / Clear,0.0,0.0,444.59999999999997,0.0,228.0
78124,MAGAZINE RACK GEBRA ASSORTED ,198,256.5,1.338235294117647,17,310,115,14,11.647058823529411,81.52941176470588,16.30588235294118,179.36470588235295,0.0,Overstock,Markdown / Clear,0.0,0.0,414.85294117647055,0.0,310.0
79000,MOROCCAN TEA GLASS,4162,3357.34,1.022904214559387,87,373,86,3,47.839080459770116,334.8735632183908,66.97471264367816,210.49195402298852,0.0,Overstock,Markdown / Clear,0.0,0.0,381.54327203065134,0.0,373.0
79026B,"S/4 ICON COASTER,ELVIS LIVES",25,10.61,0.4855555555555556,9,490,103,12,2.7777777777777777,19.444444444444443,3.888888888888889,37.222222222222214,0.0,Overstock,Markdown / Clear,0.0,0.0,237.92222222222222,0.0,490.0
79030D,TUMBLER BAROQUE,525,266.19,0.979904761904762,35,305,122,11,15.0,105.0,21.0,186.0,0.0,Overstock,Markdown / Clear,0.0,0.0,298.8709523809524,0.0,305.0
79030D,"TUMBLER, BAROQUE",56,84.04,4.595714285714286,7,135,78,5,8.0,56.0,11.200000000000001,51.2,0.0,Overstock,Markdown / Clear,0.0,0.0,620.4214285714286,0.0,135.0
79030G,TUMBLER NEW ENGLAND,1261,551.1899999999999,1.386,30,283,42,11,42.03333333333333,294.23333333333335,58.84666666666667,521.2133333333334,0.0,Overstock,Markdown / Clear,0.0,0.0,392.238,0.0,283.0
79030G,"TUMBLER, NEW ENGLAND",142,182.3,3.8938461538461544,13,169,96,12,10.923076923076923,76.46153846153847,15.292307692307695,146.3692307692308,0.0,Overstock,Markdown / Clear,0.0,0.0,658.0600000000001,0.0,169.0
79051A,SMOKEY GREY COLOUR D.O.F. GLASS,587,204.79,0.36000000000000004,24,319,30,18,24.458333333333332,171.20833333333331,34.24166666666667,474.4916666666667,0.0,Overstock,Markdown / Clear,0.0,0.0,114.84000000000002,0.0,319.0
79051A,SMOKEY GREY COLOUR GLASS,236,84.75999999999999,0.43571428571428567,14,461,98,20,16.857142857142858,118.0,23.6,360.7428571428572,0.0,Overstock,Markdown / Clear,0.0,0.0,200.8642857142857,0.0,461.0
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",52,19.4,0.38,4,55,16,16,13.0,91.0,18.2,226.2,0.0,Overstock,Markdown / Clear,0.0,0.0,20.9,0.0,55.0
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",235,43.65,0.18928571428571428,14,472,82,5,16.785714285714285,117.5,23.5,107.42857142857142,0.0,Overstock,Markdown / Clear,0.0,0.0,89.34285714285714,0.0,472.0
79063D,"RETRO PILL BOX , REVOLUTIONARY",189,35.14,0.21200000000000002,10,352,109,4,18.9,132.29999999999998,26.459999999999997,102.05999999999999,0.0,Overstock,Markdown / Clear,0.0,0.0,74.62400000000001,0.0,352.0
79066K,RETRO MOD TRAY,783,689.34,1.0744594594594594,111,496,181,3,7.054054054054054,49.37837837837838,9.875675675675677,31.037837837837838,24.5,Overstock,Markdown / Clear,0.0,0.0,506.6076351351351,0.036135693215339236,19.45098039215686
79066k,RETRO MOD TRAY,17,27.77,1.636,10,306,189,20,1.7,11.9,2.3800000000000003,36.38,0.0,Overstock,Markdown / Clear,0.0,0.0,500.616,0.0,306.0
79067,CORONA MEXICAN TRAY,172,719.69,5.5514375000000005,16,322,31,11,10.75,75.25,15.05,133.3,0.0,Overstock,Markdown / Clear,0.0,0.0,1787.562875,0.0,322.0
79071B,ENGLISH ROSE METAL WASTE BIN,20,59.0,2.95,11,330,167,15,1.8181818181818181,12.727272727272727,2.5454545454545454,29.81818181818182,0.0,Overstock,Markdown / Clear,0.0,0.0,973.5000000000001,0.0,330.0
79144B,PAINTED LIGHTBULB STAR+ MOON,180,103.23,0.7134397163120567,47,227,140,4,3.8297872340425534,26.808510638297875,5.3617021276595755,20.680851063829788,8.0,Overstock,Markdown / Clear,0.0,0.0,156.24329787234043,0.021739130434782608,25.22222222222222
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,152,98.12,0.7839716312056737,47,125,34,9,3.234042553191489,22.638297872340424,4.5276595744680845,33.634042553191485,4.0,Overstock,Markdown / Clear,0.0,0.0,94.86056737588652,0.025,25.0
79149B,SILICON STAR BULB  BLUE,18,7.56,0.42,8,465,132,18,2.25,15.75,3.1500000000000004,43.65,5.5,Overstock,Markdown / Clear,0.0,0.0,192.98999999999998,0.00919732441471572,71.53846153846153
79151B,"SILICON CUBE 25W, BLUE",11,4.62,0.42,2,177,28,17,5.5,38.5,7.7,101.2,10.0,Overstock,Markdown / Clear,0.0,0.0,70.14,0.04854368932038835,16.09090909090909
79157B,UBO-LIGHT TRIOBASE BLUE,4,3.4,0.85,2,140,69,13,2.0,14.0,2.8000000000000003,28.8,0.0,Overstock,Markdown / Clear,0.0,0.0,119.0,0.0,140.0
79157V,UBO-LIGHT TRIOBASE PURPLE,5,4.25,0.85,3,74,152,3,1.6666666666666667,11.666666666666668,2.3333333333333335,7.333333333333334,0.0,Overstock,Markdown / Clear,0.0,0.0,62.9,0.0,74.0
79160,HEART SHAPE WIRELESS DOORBELL,444,795.83,2.080888888888889,45,419,94,9,9.866666666666667,69.06666666666666,13.813333333333333,102.61333333333334,1.0,Overstock,Markdown / Clear,0.0,0.0,869.8115555555556,0.0019455252918287938,209.5
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2,5.9,2.95,2,31,21,10,1.0,7.0,1.4000000000000001,11.4,0.0,Overstock,Markdown / Clear,0.0,0.0,91.45,0.0,31.0
79163,BLACK CHAMPAGNE GLASS,1529,626.55,0.5203448275862069,29,164,193,12,52.724137931034484,369.0689655172414,73.81379310344828,706.5034482758621,0.0,Overstock,Markdown / Clear,0.0,0.0,85.33655172413793,0.0,164.0
79164,BLACK WINE GLASS,1666,697.62,0.7259999999999999,15,419,172,7,111.06666666666666,777.4666666666667,155.49333333333334,932.96,0.0,Overstock,Markdown / Clear,0.0,0.0,304.19399999999996,0.0,419.0
79190A,RETRO PLASTIC 70'S TRAY,384,179.35999999999999,0.6068749999999999,56,415,68,11,6.857142857142857,48.0,9.600000000000001,85.02857142857144,20.5,Overstock,Markdown / Clear,0.0,0.0,239.4121875,0.042355371900826444,19.302325581395348
79190B,RETRO PLASTIC POLKA TRAY,707,288.36,0.5774999999999999,52,155,88,3,13.596153846153847,95.17307692307693,19.03461538461539,59.823076923076925,30.0,Overstock,Markdown / Clear,0.0,0.0,72.18749999999999,0.12295081967213115,5.0
79190D,RETRO PLASTIC DAISY TRAY,265,126.98,0.6173255813953488,43,487,71,4,6.162790697674419,43.139534883720934,8.627906976744187,33.27906976744186,15.0,Overstock,Markdown / Clear,0.0,0.0,291.3776744186046,0.026833631484794274,30.4375
79191B,RETRO PLASTIC POLKA TRAY,159,138.29999999999998,0.9207142857142856,28,22,128,16,5.678571428571429,39.75,7.95,98.80714285714286,14.0,Healthy,No Action,0.0,0.0,0.0,0.09271523178807947,1.4666666666666666
79191C,RETRO PLASTIC ELEPHANT TRAY,1105,812.53,0.8369491525423728,59,163,171,12,18.728813559322035,131.10169491525426,26.22033898305085,250.96610169491527,25.0,Overstock,Markdown / Clear,0.0,0.0,115.49898305084744,0.07462686567164178,6.269230769230769
79191D,RETRO PLASTIC DAISY TRAY,35,37.61,1.2925,16,49,86,11,2.1875,15.3125,3.0625,27.125,0.0,Overstock,Markdown / Clear,0.0,0.0,63.332499999999996,0.0,49.0
79192A,RETRO PLASTIC 70'S TRAY,3,3.75,1.25,2,256,95,12,1.5,10.5,2.1,20.1,0.0,Overstock,Markdown / Clear,0.0,0.0,320.0,0.0,256.0
79302M,"ART LIGHTS,FUNK MONKEY",370,1037.54,3.5428301886792455,53,298,74,8,6.981132075471698,48.867924528301884,9.773584905660378,65.62264150943396,18.5,Overstock,Markdown / Clear,0.0,0.0,990.2210377358491,0.049597855227882036,15.282051282051283
79321,CHILLI LIGHTS,10302,54096.36,6.756302711907975,247,367,166,19,41.7085020242915,291.9595141700405,58.39190283400811,850.8534412955465,295.5,Healthy,No Action,0.0,0.0,0.0,0.5533707865168539,1.2377740303541316
79323B,BLACK CHERRY LIGHTS,8,54.0,6.75,1,134,53,8,8.0,56.0,11.200000000000001,75.2,0.0,Overstock,Markdown / Clear,0.0,0.0,904.5,0.0,134.0
79323P,PINK CHERRY LIGHTS,4,27.0,6.75,1,123,87,6,4.0,28.0,5.6000000000000005,29.6,0.0,Overstock,Markdown / Clear,0.0,0.0,830.25,0.0,123.0
79329,PINK FLOCK GLASS CANDLEHOLDER,12,12.18,1.015,2,137,156,5,6.0,42.0,8.4,38.4,0.0,Overstock,Markdown / Clear,0.0,0.0,139.05499999999998,0.0,137.0
79331,PINK FLOCK GLASS CANDLEHOLDER,26,17.5,0.8033333333333333,3,24,53,20,8.666666666666666,60.666666666666664,12.133333333333333,185.46666666666664,0.0,Overstock,Markdown / Clear,0.0,0.0,19.28,0.0,24.0
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,36,13.679999999999998,0.38000000000000006,3,487,15,6,12.0,84.0,16.8,88.8,0.0,Overstock,Markdown / Clear,0.0,0.0,185.06000000000003,0.0,487.0
79337,BLUE FLOCK GLASS CANDLEHOLDER,644,259.96,0.634,10,379,98,10,64.4,450.80000000000007,90.16000000000003,734.1600000000001,0.0,Overstock,Markdown / Clear,0.0,0.0,240.286,0.0,379.0
79403,FROSTED WHITE BASE ,95,85.52,1.062,15,267,19,19,6.333333333333333,44.33333333333333,8.866666666666665,129.2,0.0,Overstock,Markdown / Clear,0.0,0.0,283.55400000000003,0.0,267.0
79406,FROSTED WHITE BASE ,144,34.12,0.3725,8,383,45,7,18.0,126.0,25.200000000000003,151.2,0.0,Overstock,Markdown / Clear,0.0,0.0,142.6675,0.0,383.0
81950B,FLOWER BLUE CLOCK WITH SUCKER,116,33.64,0.29,7,340,194,15,16.571428571428573,116.00000000000001,23.200000000000003,271.7714285714286,0.0,Overstock,Markdown / Clear,0.0,0.0,98.6,0.0,340.0
81950V,FLOWER PURPLE CLOCK W/SUCKER,5,4.25,0.85,3,140,192,3,1.6666666666666667,11.666666666666668,2.3333333333333335,7.333333333333334,0.0,Overstock,Markdown / Clear,0.0,0.0,119.0,0.0,140.0
81950V,FLOWER PURPLE CLOCK WITH SUCKER,15,4.35,0.29,2,305,126,15,7.5,52.5,10.5,123.0,0.0,Overstock,Markdown / Clear,0.0,0.0,88.44999999999999,0.0,305.0
81952B,ROUND BLUE CLOCK WITH SUCKER,200,38.0,0.19,9,168,57,6,22.22222222222222,155.55555555555554,31.11111111111111,164.44444444444443,0.0,Overstock,Markdown / Clear,0.0,0.0,31.92,0.0,168.0
81952V,ROUND PURPLE CLOCK WITH SUCKER,365,69.35,0.19000000000000003,24,103,180,16,15.208333333333334,106.45833333333334,21.29166666666667,264.625,0.0,Overstock,Markdown / Clear,0.0,0.0,19.570000000000004,0.0,103.0
81953B,ROUND BLUE CLOCK WITH SUCKER,11,2.09,0.19000000000000003,3,473,110,5,3.6666666666666665,25.666666666666664,5.133333333333333,23.466666666666665,0.0,Overstock,Markdown / Clear,0.0,0.0,89.87000000000002,0.0,473.0
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,28,5.32,0.19000000000000003,3,425,128,7,9.333333333333334,65.33333333333334,13.06666666666667,78.4,0.0,Overstock,Markdown / Clear,0.0,0.0,80.75000000000001,0.0,425.0
82001S,SILVER RECORD COVER FRAME,287,1067.76,5.411944444444445,18,485,80,9,15.944444444444445,111.61111111111111,22.322222222222223,165.82222222222222,28.25,Overstock,Markdown / Clear,0.0,0.0,2471.9056250000003,0.04991166077738516,16.581196581196583
82001S,VINYL RECORD FRAME SILVER,1295,4682.45,4.243181818181818,77,475,193,3,16.818181818181817,117.72727272727272,23.545454545454547,74.0,4.0,Overstock,Markdown / Clear,0.0,0.0,1998.5386363636364,0.005979073243647235,95.0
82001s,SILVER RECORD COVER FRAME,78,581.88,7.46,12,250,156,14,6.5,45.5,9.1,100.1,0.0,Overstock,Markdown / Clear,0.0,0.0,1865.0,0.0,250.0
82001s,VINYL RECORD FRAME SILVER,44,328.23999999999995,7.46,11,307,83,13,4.0,28.0,5.6000000000000005,57.6,0.0,Overstock,Markdown / Clear,0.0,0.0,2290.22,0.0,307.0
82011A,"BATHROOM SCALES, TROPICAL BEACH",18,67.5,3.75,12,180,69,10,1.5,10.5,2.1,17.1,0.0,Overstock,Markdown / Clear,0.0,0.0,675.0,0.0,180.0
82011B,BATHROOM SCALES RUBBER DUCKS,43,146.85,3.673809523809524,21,291,7,8,2.0476190476190474,14.333333333333332,2.8666666666666667,19.247619047619047,0.0,Overstock,Markdown / Clear,0.0,0.0,1069.0785714285714,0.0,291.0
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,51,172.05,3.6700000000000004,20,479,28,4,2.55,17.849999999999998,3.57,13.77,0.0,Overstock,Markdown / Clear,0.0,0.0,1757.9300000000003,0.0,479.0
82095,HEART BUTTONS JEWELLERY BOX,68,356.11,5.270384615384615,26,57,111,16,2.6153846153846154,18.307692307692307,3.6615384615384614,45.50769230769231,0.0,Overstock,Markdown / Clear,0.0,0.0,300.4119230769231,0.0,57.0
82482,WOODEN PICTURE FRAME WHITE FINISH,8986,23057.06,3.0718524426011586,292,245,178,3,30.773972602739725,215.41780821917808,43.08356164383562,135.4054794520548,147.5,Healthy,No Action,0.0,0.0,0.0,0.34787735849056606,1.6498316498316499
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2386,15123.92,6.959198468928733,228,161,160,12,10.464912280701755,73.25438596491229,14.650877192982458,140.22982456140352,66.5,Overstock,Markdown / Clear,0.0,0.0,657.6442553137653,0.20652173913043478,2.3851851851851853
82484,WOOD BLACK BOARD ANT WHITE FINISH,6012,35966.92,8.349280402930404,260,311,130,18,23.123076923076923,161.86153846153846,32.37230769230769,448.5876923076923,214.5,Healthy,No Action,0.0,0.0,0.0,0.4852941176470588,1.443155452436195
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,734,6457.9400000000005,9.264595555555555,75,170,187,6,9.786666666666667,68.50666666666667,13.701333333333336,72.42133333333334,59.75,Overstock,Markdown / Clear,0.0,0.0,1021.42166,0.16689944134078213,2.7983539094650207
82486,WOOD S/3 CABINET ANT WHITE FINISH,1402,11885.98,9.25846958069863,179,133,162,13,7.832402234636872,54.8268156424581,10.96536312849162,112.78659217877095,2.0,Overstock,Markdown / Clear,0.0,0.0,1212.8595150715205,0.006756756756756757,44.333333333333336
82494L,WOODEN FRAME ANTIQUE WHITE ,6735,19599.49,3.2962702687610994,255,256,196,18,26.41176470588235,184.88235294117646,36.976470588235294,512.3882352941176,182.0,Healthy,No Action,0.0,0.0,0.0,0.40176600441501104,1.3989071038251366
82494l,WOODEN FRAME ANTIQUE WHITE ,264,2211.6,8.317391304347826,46,85,107,3,5.739130434782608,40.17391304347826,8.034782608695652,25.252173913043478,15.0,Overstock,Markdown / Clear,0.0,0.0,582.2173913043478,0.07772020725388601,5.3125
82551,LAUNDRY 15C METAL SIGN,2918,4542.889999999999,1.7535318627450982,204,380,108,18,14.303921568627452,100.12745098039215,20.025490196078433,277.49607843137255,24.5,Overstock,Markdown / Clear,0.0,0.0,623.3805772058824,0.050102249488752554,14.901960784313726
82552,WASHROOM METAL SIGN,3012,4674.83,1.6508293838862558,211,360,19,11,14.274881516587678,99.92417061611374,19.98483412322275,177.0085308056872,37.0,Overstock,Markdown / Clear,0.0,0.0,533.2178909952606,0.09736842105263158,9.473684210526315
82567,"AIRLINE LOUNGE,METAL SIGN",711,1408.07,2.000924006908463,193,277,72,11,3.683937823834197,25.78756476683938,5.157512953367877,45.68082901554405,33.0,Overstock,Markdown / Clear,0.0,0.0,488.225457685665,0.09428571428571429,8.147058823529411
82578,KITCHEN METAL SIGN,2058,1217.8500000000001,0.7391666666666666,188,494,166,11,10.946808510638299,76.62765957446808,15.325531914893617,135.7404255319149,156.0,Overstock,Markdown / Clear,0.0,0.0,249.8383333333333,0.23600605143721634,3.1464968152866244
82580,BATHROOM METAL SIGN,5881,3473.21,0.8111003787878789,264,268,3,19,22.276515151515152,155.93560606060606,31.187121212121212,454.4409090909091,122.5,Overstock,Markdown / Clear,0.0,0.0,118.01510511363638,0.45036764705882354,2.1700404858299596
82581,TOILET METAL SIGN,3883,2155.89,0.7074561403508772,228,476,18,14,17.030701754385966,119.21491228070175,23.84298245614035,262.27280701754387,97.5,Overstock,Markdown / Clear,0.0,0.0,267.77214912280704,0.19696969696969696,4.83248730964467
82582,AREA PATROLLED METAL SIGN,4365,8858.79,2.416235583684951,237,468,101,15,18.417721518987342,128.9240506329114,25.78481012658228,302.0506329113924,167.0,Overstock,Markdown / Clear,0.0,0.0,727.2869106891702,0.2929824561403509,2.7857142857142856
82583,HOT BATHS METAL SIGN,7258,16946.260000000002,2.9574463175713177,234,350,172,10,31.017094017094017,217.1196581196581,43.42393162393162,353.5948717948718,186.5,Healthy,No Action,0.0,0.0,0.0,0.3565965583173996,1.8666666666666667
82599,FANNY'S REST STOPMETAL SIGN,508,1217.73,2.801058114035088,76,342,170,18,6.684210526315789,46.78947368421053,9.357894736842105,129.67368421052632,0.0,Overstock,Markdown / Clear,0.0,0.0,957.9618750000001,0.0,342.0
82600,N0 SINGING METAL SIGN,1225,2639.42,2.6037142857142856,13,199,140,20,94.23076923076923,659.6153846153845,131.9230769230769,2016.5384615384614,407.3333333333333,Stockout Risk,Reorder Now,340.0,1060.579619047619,0.0,1.1980392156862745,0.4873469387755102
82600,NO SINGING METAL SIGN,4788,10193.76,2.4455362151333024,206,209,140,3,23.24271844660194,162.6990291262136,32.539805825242716,102.26796116504855,0.0,Overstock,Markdown / Clear,0.0,0.0,511.11706896286023,0.0,209.0
82605,OLD DOC RUSSEL METAL SIGN,14,29.4,2.1,3,426,187,3,4.666666666666667,32.66666666666667,6.533333333333335,20.533333333333335,0.0,Overstock,Markdown / Clear,0.0,0.0,894.6,0.0,426.0
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",71,92.38,1.427941176470588,17,173,184,14,4.176470588235294,29.23529411764706,5.847058823529412,64.31764705882354,0.0,Overstock,Markdown / Clear,0.0,0.0,247.03382352941173,0.0,173.0
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",583,500.24,1.5765900383141762,87,215,85,8,6.7011494252873565,46.9080459770115,9.3816091954023,62.99080459770115,1.0,Overstock,Markdown / Clear,0.0,0.0,337.39026819923373,0.0033222591362126247,107.5
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",537,443.38,1.6120023148148148,72,485,51,11,7.458333333333333,52.20833333333333,10.441666666666666,92.48333333333332,1.0,Overstock,Markdown / Clear,0.0,0.0,780.2091203703703,0.00186219739292365,242.5
82613D,METAL SIGN CUPCAKE SINGLE HOOK,696,534.24,1.4889466666666666,75,330,110,7,9.28,64.96,12.991999999999999,77.952,1.0,Overstock,Markdown / Clear,0.0,0.0,489.8634533333333,0.0022675736961451248,165.0
82613a,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2.46,2.46,1,281,180,18,1.0,7.0,1.4000000000000001,19.4,0.0,Overstock,Markdown / Clear,0.0,0.0,691.26,0.0,281.0
82613b,"METAL SIGN,CUPCAKE SINGLE HOOK",4,9.94,2.4766666666666666,3,438,108,20,1.3333333333333333,9.333333333333332,1.8666666666666665,28.53333333333333,0.0,Overstock,Markdown / Clear,0.0,0.0,1084.78,0.0,438.0
82613c,"METAL SIGN,CUPCAKE SINGLE HOOK",5,12.399999999999999,2.4766666666666666,3,425,85,19,1.6666666666666667,11.666666666666668,2.3333333333333335,34.0,0.0,Overstock,Markdown / Clear,0.0,0.0,1052.5833333333333,0.0,425.0
82615,PINK MARSHMALLOW SCARF KNITTING KIT,36,91.8,2.55,1,446,42,20,36.0,252.0,50.400000000000006,770.4,0.0,Overstock,Markdown / Clear,0.0,0.0,1137.3,0.0,446.0
82616B,FRAPPUCINO SCARF KNITTING KIT,343,502.74,2.0013709677419356,62,162,199,3,5.532258064516129,38.725806451612904,7.7451612903225815,24.34193548387097,13.5,Overstock,Markdown / Clear,0.0,0.0,297.20358870967743,0.03729281767955801,11.172413793103448
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,324,501.44,1.882734375,64,361,199,10,5.0625,35.4375,7.0875,57.7125,12.5,Overstock,Markdown / Clear,0.0,0.0,656.1329296875,0.022281639928698752,26.74074074074074
84006,MAGIC TREE -PAPER FLOWERS,918,848.6999999999999,1.048904109589041,73,335,41,5,12.575342465753424,88.02739726027397,17.605479452054794,80.48219178082192,74.0,Overstock,Markdown / Clear,0.0,0.0,273.7639726027397,0.1962864721485411,4.466666666666667
84012,MAGIC SHEEP WOOL GROWING FROM PAPER,1265,1283.99,1.3445394736842105,76,120,89,7,16.644736842105264,116.51315789473685,23.30263157894737,139.81578947368422,110.0,Healthy,No Action,13.0,0.0,0.0,0.5238095238095238,1.0810810810810811
84016,FLAG OF ST GEORGE CAR FLAG,27,12.16,0.625,2,263,114,10,13.5,94.5,18.900000000000002,153.9,0.0,Overstock,Markdown / Clear,0.0,0.0,164.375,0.0,263.0
84029E,RED WOOLLY HOTTIE WHITE HEART.,4734,22025.73,5.699327616955873,140,31,25,20,33.81428571428572,236.70000000000002,47.34,723.6257142857144,237.0,Stockout Risk,Reorder Now,253.0,1350.7406452185419,0.0,4.157894736842105,0.13025210084033614
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3319,16148.04,5.429206284153006,183,258,150,20,18.136612021857925,126.95628415300547,25.391256830601094,388.1234972677596,170.0,Healthy,No Action,0.0,0.0,0.0,0.4156479217603912,1.5087719298245614
84030E,ENGLISH ROSE HOT WATER BOTTLE,1497,6414.69,5.123160337552743,158,68,42,3,9.474683544303797,66.32278481012658,13.264556962025317,41.68860759493671,90.5,Healthy,No Action,36.0,0.0,0.0,0.8153153153153153,0.7431693989071039
84030e,ENGLISH ROSE HOT WATER BOTTLE,108,877.76,8.490731707317073,41,61,76,17,2.6341463414634148,18.439024390243905,3.687804878048781,48.46829268292683,7.0,Overstock,Markdown / Clear,0.0,0.0,458.49951219512195,0.050724637681159424,7.625
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,430,1959.91,4.6448846153846155,104,185,155,20,4.134615384615385,28.942307692307693,5.788461538461539,88.48076923076924,58.0,Overstock,Markdown / Clear,0.0,0.0,589.9003461538462,0.17008797653958943,3.135593220338983
